suburb,category,name,lat,lon
Avondale Heights,gym,Berard Judo Academy,-37.7549343,144.8578032
Aspendale,gym,Berri Fitness Centre,-38.0354081,145.1062711
Brunswick,cafe,Bertoncello Coffee Roasters,-37.76639,144.9618478
Berwick,library,Berwick Library,-38.0308223,145.3453188
Belmont,supermarket,Best Indian Grocery Store,-38.1728164,144.3455685
Sunshine,supermarket,Bestow,-37.7824013,144.8335996
Dandenong,supermarket,Bestway Supermarket,-37.9883953,145.2148283
Camberwell,cafe,Between Us,-37.8245936,145.0820764
Melbourne,cafe,Betwixt Cafe & Bar,-37.825612,144.9669081
Travancore,gym,Beyond Rest Moonee Ponds,-37.7679583,144.9261346
Brunswick East,gym,Beyond the Zone,-37.7605064,144.963407
Seaholme,cafe,Bezirk,-37.8706746,144.8380499
Altona North,gym,BFT,-37.8430755,144.8424231
Keysborough,library,Bhai Vir Singh Library,-38.015318,145.1752656
West Footscray,supermarket,Bharat Traders,-37.7972367,144.877092
Northcote,cafe,Bicycle Thieves,-37.7668565,144.9990461
West Footscray,gym,Big 5 Fitness,-37.8121779,144.8795253
Preston,supermarket,Big 8 Asian Foods,-37.7390419,145.0036757
Altona,cafe,Birdcage,-37.8643764,144.8139628
Scoresby,cafe,Birdie Cup Eatery,-37.8937278,145.2206252
Carlton,cafe,Birdman Eating,-37.8064272,144.9825263
Ripponlea,cafe,Bissel B.,-37.8845968,145.0023446
South Melbourne,cafe,BITO Beans Bourke,-37.8186934,144.9445761
Docklands,cafe,BITO,-37.814192,144.9450348
St Albans,cafe,Bitola Inter Cafe,-37.7440333,144.7967628
Bellfield,supermarket,Bivihome,-37.7662487,145.0299719
Greensborough,cafe,BLaC Caff,-37.68801,145.1083358
Melbourne,cafe,Black Cat,-37.799889,144.978373
South Geelong,cafe,Black Cup Cafe,-38.1562423,144.3710837
Richmond,cafe,Black Gold,-37.8232072,144.9938877
Port Melbourne,cafe,Black Jack Cafe & Kitchen,-37.8255037,144.9217177
Pascoe Vale,cafe,Black Penguin Cafe,-37.7261169,144.9505285
Black Rock,supermarket,Black Rock Grocer,-37.9748874,145.0161043
Sandringham,cafe,Black Squirrel Cafe,-37.9519086,145.0045512
Doncaster East,cafe,Black Stag Cafe,-37.7918942,145.1705588
Melbourne,cafe,Black Velvet Coffee,-37.8125576,144.9709906
Hurstbridge,cafe,Black Vice,-37.637212,145.1966155
Mornington,cafe,BlackBird Cafe,-38.2193164,145.0377998
Blackburn,library,Blackburn Library,-37.8206692,145.1532221
Croydon,cafe,Blackwork,-37.7963072,145.2822679
Melbourne,cafe,Blahnik,-37.8155805,144.9631346
Glen Iris,cafe,Blakes Feast,-37.8592045,145.0606696
Newtown,cafe,Blank Space,-38.1573815,144.345029
Melbourne,cafe,Blaq,-37.8112731,144.9587623
South Melbourne,cafe,Blended Beard,-37.8195432,144.9441992
Chelsea,cafe,Blended Cafe,-38.0546598,145.1168673
Carlton,cafe,Blonde Food and Drink,-37.7937584,144.9790683
Hawthorn East,cafe,Blood Orange Cafe,-37.8237172,145.0461267
Melbourne,cafe,Bloomwood,-37.8125537,144.9704851
Ringwood,cafe,BLT Cafe,-37.8244572,145.2201324
Melbourne,cafe,Blu Point,-37.808112,144.966208
Park Orchards,cafe,Blue Dog Café,-37.7791422,145.2170398
Upper Ferntree Gully,cafe,Blue Mountain Cafe,-37.8942649,145.3085456
Fitzroy,cafe,Bluebird Espresso,-37.7993857,144.9895163
Melbourne,cafe,Bluestones Cafe,-37.815373,144.9585863
Fitzroy,cafe,Blume Coffee Roasters,-37.8017342,144.9932786
Dandenong,cafe,BMNC,-37.9888203,145.2100056
Doncaster East,cafe,Bob's Your Uncle,-37.7888941,145.1499401
Heidelberg,cafe,Boba Central,-37.7575668,145.0616077
Geelong,cafe,Boba Central,-38.1492758,144.3608939
Melbourne,cafe,Bobby's,-37.8101356,144.9706829
Deepdene,supermarket,Boccaccio SUPA IGA,-37.8015537,145.0626975
Carlton North,gym,Bodhi & Ride,-37.7738483,144.9625725
Fairfield,gym,Body Centre Pilates,-37.7788003,145.0171517
Mornington,gym,Body Fit Training Mornington,-38.2221944,145.0406321
Rowville,gym,Body Fit Training Rowville,-37.9107487,145.2446733
Heidelberg,gym,Body Fit Training,-37.7565781,145.0683435
Brunswick,gym,Body Fit Training,-37.7658563,144.9624913
Carlton,gym,Body Fit Training,-37.7939105,144.9790529
Yarraville,gym,Body Fit Training,-37.8280915,144.8869416
Drumcondra,gym,Body Fit Training,-38.1437867,144.3523928
Coburg,gym,Body Fit,-37.7329115,144.9549718
Footscray,gym,Body Rok,-37.7850788,144.8916384
Coburg,gym,Body Wellness Centre,-37.7324146,144.9497225
Reservoir,gym,Bodyfit Training,-37.7159761,145.0041474
Cranbourne,gym,Bodyworks Fitness,-38.0984913,145.2840618
Deepdene,cafe,Bohemia,-37.825298,145.080796
Richmond,cafe,Bohème,-37.8192765,145.0035893
Essendon Fields,cafe,Bola Bake,-37.7244396,144.8890619
Docklands,cafe,Bolte Cafe and Kebab,-37.8221176,144.9309913
Kingsville,cafe,Boma Coffee,-37.8171639,144.8944731
Fitzroy,cafe,Bomb Cafe,-37.8000341,144.9938076
Clayton South,cafe,Bombay Juice Bar,-37.9245911,145.1196426
Highton,cafe,Bon Appetit Highton,-38.1719862,144.3246123
Springvale,cafe,Bonsaiarium,-37.9464589,145.1535918
Fawkner,cafe,Bonwick Street Bakery & Cafe,-37.7022195,144.965373
Kingsbury,library,Book return chutes,-37.7204127,145.0480935
Melbourne,cafe,Books n Bites Cafe,-37.8017523,144.9583162
Bentleigh East,cafe,Boosa,-37.9212204,145.0579527
Mill Park,cafe,Boost Juice,-37.6513432,145.0721356
Taylors Lakes,cafe,Boost Juice,-37.6990392,144.7760479
Burnside Heights,cafe,Boost Juice,-37.7312794,144.7431882
Bellfield,cafe,Boost Juice,-37.7397187,145.0314101
Albanvale,cafe,Boost Juice,-37.750732,144.7759355
Carlton North,cafe,Boost Juice,-37.7756809,144.9620738
Melbourne,cafe,Boost Juice,-37.8102056,144.9634832
Ringwood,cafe,Boost Juice,-37.8124089,145.2295315
Melbourne,cafe,Boost Juice,-37.8189151,144.9536169
Box Hill North,cafe,Boost Juice,-37.8198026,145.1214061
Hawthorn East,cafe,Boost Juice,-37.8201936,145.0359639
South Melbourne,cafe,Boost Juice,-37.837463,144.943575
St Kilda,cafe,Boost Juice,-37.8615267,144.9748186
Caulfield East,cafe,Boost Juice,-37.877569,145.0444184
Hughesdale,cafe,Boost Juice,-37.8850347,145.0837263
Notting Hill,cafe,Boost Juice,-37.911517,145.1331962
Rowville,cafe,Boost Juice,-37.9205367,145.2369699
Geelong,cafe,Boost Juice,-38.14657,144.3626878
Parkville,cafe,Boost,-37.7943549,144.9499153
Seaford,cafe,Booster Cafe,-38.1148587,145.1407574
Kingsbury,library,Borchardt Library,-37.7199848,145.048417
Travancore,cafe,Borghetti,-37.7949808,144.9336384
Boronia,library,Boronia Library,-37.863828,145.2845248
Carlton,cafe,Bossa Nova,-37.7971894,144.969434
Oakleigh East,cafe,Botaniko,-37.9001047,145.0909395
Bayswater North,cafe,Boulevard Cafe,-37.8406773,145.2823792
Thornbury,cafe,Boundary Espresso,-37.7482617,145.0042156
Maribyrnong,supermarket,Boundy's Supa IGA,-37.754983,144.8971477
Melbourne,cafe,Bowery to Williamsburg,-37.8161924,144.9701951
Elsternwick,cafe,Bowl Me Over,-37.8960853,144.9948771
Box Hill North,supermarket,Box Hill Asian Grocery Centre,-37.8201884,145.1235561
Box Hill North,library,Box Hill Library,-37.819169,145.1277636
Drumcondra,cafe,Box Office,-38.1400683,144.3489936
South Yarra,cafe,Boy,-37.8447421,144.994399
South Yarra,library,Braille and Talking Book Library,-37.8457543,144.9874866
Melbourne Airport,cafe,Brasserie Bread,-37.6726,144.8484104
Fairfield,cafe,Brazen Brownies and Dessert Bar,-37.7766626,145.0187082
South Melbourne,cafe,Brazil Lifestyle Coffee,-37.8310149,144.9570871
Ferntree Gully,cafe,Break 40,-37.8842583,145.2745369
Coburg North,cafe,Break on Bakers,-37.7270097,144.9590398
Fitzroy,cafe,Breakfast Thieves,-37.79636,144.983649
Hughesdale,cafe,Brew Bar,-37.8951395,145.0765394
Burnside Heights,cafe,Brew Brothers,-37.7326778,144.7415137
Belgrave Heights,cafe,Brew Time Cafe,-37.9300766,145.3592697
Carlton North,cafe,Brew Zen Space,-37.7721038,144.9614142
Springvale,cafe,Brewed Tea,-37.9498587,145.1511854
Thornbury,cafe,Brewista Cafe,-37.7531524,145.0108164
Melbourne,cafe,Brick Lane,-37.8114882,144.9598089
Hurstbridge,cafe,Bridge 2 Eden Cafe,-37.6373855,145.1954173
Coburg,cafe,Bridges Cafe,-37.7425507,144.9681011
Diamond Creek,cafe,Bridies,-37.6744112,145.1579601
Brighton,cafe,Bright 'N' Fresh,-37.9147099,144.9950038
Gardenvale,library,Brighton Library,-37.9107305,144.9978032
Brighton,cafe,Brighton Schoolhouse,-37.9120422,144.9928294
Melbourne,cafe,Brightside,-37.8162882,144.9554509
Thornbury,cafe,Briki Cafe,-37.7558252,144.9980392
Albanvale,library,Brimbank Libraries Deer Park Branch,-37.7519442,144.77695
Taylors Lakes,library,Brimbank Library,-37.7001729,144.7742526
Newtown,cafe,Brioche,-38.1586179,144.3351093
Kew East,cafe,Briquettes Cafe,-37.7995015,145.0507874
Melbourne,cafe,Briscola Cafe,-37.8024198,144.9613454
Cranbourne,cafe,Bros Espresso Bar,-38.1105197,145.2835973
Melbourne,cafe,Brother Bubba Budan,-37.813458,144.962242
West Footscray,cafe,Brother Nancy,-37.7930338,144.8728987
Melbourne,cafe,Brother Thomas,-37.811331,144.956443
Preston,cafe,Brown Bear,-37.7430405,145.0030309
Melbourne,cafe,Brown Sugar,-37.8153063,144.9642999
Fitzroy,cafe,Brunches n Lunches,-37.7995311,144.988708
Travancore,cafe,Brunetti Classico,-37.7675036,144.9237655
Melbourne Airport,cafe,Brunetti,-37.6722216,144.8483706
Carlton North,cafe,Brunetti,-37.7754764,144.966403
Carlton,cafe,Brunetti,-37.7981549,144.9678859
Melbourne,cafe,Brunetti,-37.8166972,144.965816
Southbank,cafe,Brunos,-37.8178155,144.9491093
Carlton North,cafe,Brunswick Food Store,-37.774928,144.9636548
Carlton North,library,Brunswick Library,-37.7717646,144.9606654
Brunswick East,supermarket,Brunswick Supa IGA,-37.7630951,144.9632833
Princes Hill,library,Brunswick Yellow Book Fridge,-37.7673997,144.959734
Geelong,cafe,Bubble Bar,-38.1498306,144.3607663
Cairnlea,cafe,Bubble Cup,-37.7446531,144.8006703
Melbourne,cafe,Bubble Cup,-37.8106485,144.9658383
Chelsea,cafe,Bubbly Beans,-38.0529297,145.1159377
South Melbourne,cafe,Bulldozer Cafe,-37.8301586,144.9622614
Bulleen,library,Bulleen Library,-37.7653673,145.0915807
Melbourne,cafe,Bullrun,-37.8154491,144.9707961
Hamlyn Heights,cafe,Bumble Bee Eatery,-38.121798,144.3282923
Oakleigh East,cafe,Burgled,-37.9095909,145.1035261
South Melbourne,cafe,Burhan's Espresso Bar,-37.8319833,144.9559589
Burnley,library,Burnley Library Building (914),-37.8282039,145.0218068
Carlton,cafe,Burnside,-37.806186,144.98289
South Melbourne,cafe,Burnt Butter,-37.833871,144.9607878
Upwey,cafe,Burrinja,-37.91651,145.3345789
Docklands,cafe,Butcher Shop Cafe,-37.8080149,144.9456153
Narre Warren,cafe,Butlers Kitchen,-38.0224514,145.3121461
Carlton,gym,"By Design, Mind & Body",-37.7980493,144.9772092
Sunshine,supermarket,Bình Hưng,-37.7842255,144.8324614
Dandenong,supermarket,C.J. Spifes & Videos,-37.985262,145.2136749
Preston,library,C,-37.7428857,144.9973876
Hawthorn East,cafe,Cactea,-37.8223916,145.0355758
Bentleigh East,cafe,Cafe & Bar,-37.9211206,145.0572543
Richmond,cafe,Cafe 117,-37.8252086,144.994992
Scoresby,cafe,Cafe 1330,-37.8996713,145.2300111
Derrimut,cafe,Cafe 162,-37.8048462,144.7638345
Grovedale,cafe,Cafe 24/7,-38.1937715,144.3422769
Bentleigh East,cafe,Cafe 3165,-37.921081,145.0573288
South Melbourne,cafe,Cafe 410 at World of Style,-37.8294954,144.9556641
Tullamarine,cafe,Cafe 747,-37.7112126,144.8592544
South Yarra,cafe,Cafe Alfretti,-37.8461087,144.9843756
Melbourne,cafe,Cafe all' Angelo,-37.8137805,144.9613979
Melbourne,cafe,Cafe Andiamo,-37.8170187,144.9657481
Footscray,cafe,Cafe Asmara,-37.8000419,144.8997302
Springvale,cafe,Cafe Asmara,-37.9475439,145.1526621
Notting Hill,cafe,Cafe Axxess,-37.8981315,145.1337951
Burwood,cafe,Cafe Aya,-37.8461618,145.1132156
Werribee,cafe,Cafe B2B,-37.9016298,144.6603946
Deepdene,cafe,Cafe Bacino on Burke,-37.8015718,145.0621932
South Melbourne,cafe,Cafe Bambino,-37.8200506,144.9449768
Mordialloc,cafe,Cafe Bar,-38.0094225,145.0880273
Footscray,cafe,Cafe Barkly,-37.7992134,144.8937961
Manifold Heights,cafe,Cafe Bear & Scoobs,-38.1243933,144.3417558
South Geelong,cafe,Cafe Belle,-38.1538399,144.3748974
Ferntree Gully,cafe,Cafe Bianca,-37.8816205,145.2752277
Beaumaris,cafe,Cafe Bordeaux,-37.9792669,145.0532771
Manifold Heights,cafe,Cafe Botticelli,-38.1302252,144.3315971
Docklands,cafe,Cafe Bourgeois,-37.8132871,144.9410614
Ascot Vale,cafe,Cafe Boutique,-37.7863248,144.9003008
Melbourne,cafe,Cafe Box,-37.813,144.967947
Upper Ferntree Gully,cafe,Cafe Brew'd,-37.8938563,145.3105345
Footscray,cafe,Cafe Bulldog,-37.8002151,144.8997944
West Footscray,cafe,Cafe Centro,-37.7953863,144.8619664
Cranbourne West,cafe,Cafe Cibo Bar,-38.1157359,145.2404481
Doncaster East,cafe,Cafe Clarinna's,-37.788853,145.1494173
Melbourne,cafe,Cafe Commercio,-37.8014283,144.9587685
Brooklyn,cafe,Cafe Cubin,-37.8300366,144.8395605
Melbourne,cafe,Cafe del Corso,-37.817778,144.96272
Scoresby,cafe,Cafe Dinicious,-37.8982041,145.2307579
South Yarra,cafe,Cafe Domain,-37.8341838,144.9818456
Oakleigh East,cafe,Cafe Du Coin,-37.9005958,145.1044402
Melbourne,cafe,Cafe Ecco,-37.808354,144.973813
Eltham North,cafe,Cafe Eden,-37.700683,145.1540857
Ringwood East,cafe,Cafe Emjay,-37.8124989,145.2496647
Nunawading,cafe,Cafe Espresso,-37.8200079,145.1753893
Melbourne,cafe,Cafe Euro,-37.8152176,144.9590837
South Yarra,cafe,Cafe Gaia,-37.8382426,144.9892938
Cheltenham,cafe,Cafe Galiano,-37.9585643,145.055035
East Geelong,cafe,Cafe GO,-38.1498691,144.365465
Hawthorn East,cafe,Cafe Gomez,-37.8211329,145.0381312
Hallam,cafe,Cafe Hallam,-38.0184577,145.2702808
Hallam,cafe,Cafe Hallam,-38.0185378,145.2704072
Cheltenham,cafe,Cafe In D'Imand,-37.9657794,145.0557548
Dandenong South,cafe,Cafe Innovation,-38.0407202,145.2192056
Blackburn North,cafe,Cafe Kevin,-37.7906225,145.1421431
Melbourne,cafe,Cafe Kinetic,-37.8153921,144.9709267
Melbourne,cafe,Cafe Krema,-37.8054607,144.9633604
Richmond,cafe,Cafe Krifi,-37.8132903,145.011867
Melbourne,cafe,Cafe L'Incontro,-37.8142862,144.9663757
Footscray,cafe,Cafe Lalibella,-37.8021827,144.8980455
Melbourne,cafe,Cafe Lansdowne,-37.8090467,144.9781972
Dandenong,cafe,Cafe Leads,-37.9849029,145.2121776
Epping,cafe,Cafe lelunar,-37.6530637,145.0210818
Preston,cafe,Cafe Lucchini,-37.739281,145.0039561
Bundoora,cafe,Cafe Lucio,-37.6971364,145.0584442
St Kilda,cafe,Cafe Luna,-37.8676308,144.9766616
Doncaster,cafe,Cafe Macchiato,-37.7723587,145.1122379
Murrumbeena,cafe,Cafe Metro,-37.886239,145.0579858
Kingsbury,cafe,Cafe Moat,-37.7229504,145.0498061
Caulfield East,cafe,Cafe Monsu,-37.8770928,145.0435258
Glen Waverley,cafe,Cafe Moretti,-37.8817158,145.1630272
Notting Hill,cafe,Cafe Nesso,-37.9138418,145.1328837
Carlton North,cafe,Cafe No. 8,-37.778867,144.9708297
Cairnlea,cafe,Cafe Oliveto,-37.7575454,144.7903701
Hughesdale,cafe,Cafe Omnia,-37.8900237,145.0681408
Mount Eliza,cafe,Cafe on the Corner,-38.1839741,145.0885566
Croydon South,cafe,Cafe ONE 88,-37.8184212,145.2688012
Chelsea,cafe,Cafe Opera,-38.053243,145.1160529
Fairfield,cafe,Cafe Pantheon,-37.7780476,145.0181099
Surrey Hills,cafe,Cafe Papillon,-37.8355851,145.0934847
Hawthorn East,cafe,Cafe Paradiso,-37.8305425,145.0560827
Springvale,cafe,Cafe Phố,-37.9504575,145.1517421
Carlton,cafe,Cafe Piccolina,-37.795398,144.955647
Chelsea,cafe,Cafe Providore,-38.0546708,145.1165231
Carlton,cafe,Cafe Rosamond,-37.8034776,144.9832625
Southbank,cafe,Cafe Rosco,-37.83632,144.976226
South Yarra,cafe,Cafe Safi,-37.8433452,144.9776768
Box Hill North,cafe,Cafe Saporo,-37.8177264,145.1160031
South Melbourne,cafe,Cafe Scene,-37.8352632,144.9705418
Heidelberg,cafe,Cafe Scintilla,-37.7563275,145.0657401
Clayton South,cafe,Cafe Simply Tea,-37.9253335,145.1192299
Ringwood,cafe,Cafe Soho,-37.8213884,145.2271569
Carlton,cafe,Cafe Sua Da,-37.796776,144.965388
Springvale,cafe,Cafe Takeaway,-37.9581014,145.1640353
Derrimut,cafe,Cafe thyme out s,-37.808997,144.7823606
Melbourne,cafe,Cafe Tomi,-37.8007333,144.953381
Melbourne,cafe,Cafe Tre Sette,-37.8032576,144.9617931
Blackburn,cafe,Cafe Vanilli,-37.8189807,145.1544497
Richmond,cafe,Cafe Venziano,-37.8167347,145.0132591
Mount Waverley,cafe,Cafe Vermeer,-37.8757886,145.1275886
Melbourne,cafe,Cafe Victoria,-37.8068124,144.9594638
Eltham,cafe,Cafe Zen Den,-37.7218596,145.1458995
Moonee Ponds,cafe,Cafe,-37.7548528,144.9180207
Brunswick East,cafe,Cafe,-37.7655418,144.9832825
Notting Hill,cafe,Cafelito,-37.9136303,145.132763
Melbourne,cafe,Cafenatics,-37.8113734,144.9572301
Melbourne,cafe,Cafenatics,-37.8141709,144.9676132
Melbourne,cafe,Cafenatics,-37.8148695,144.9586348
Melbourne,cafe,Cafenatics,-37.817513,144.957576
South Melbourne,cafe,Cafenatics,-37.819662,144.9449607
Melbourne,cafe,Cafenatics,-37.821834,144.962369
Docklands,cafe,Cafenetics,-37.8141621,144.9470999
Fitzroy,cafe,Caffe Chiera,-37.8067338,144.9891349
McKinnon,cafe,Caffe Crema,-37.9253736,145.0345257
Burnside Heights,cafe,Caffe Di Famiglia,-37.7233948,144.7517187
South Melbourne,cafe,Caffe Di Lido,-37.8450082,144.9420751
Keilor,cafe,Caffe Dolce,-37.7192022,144.835238
Melbourne,cafe,Caffe E Torta,-37.814983,144.9642234
Melbourne,cafe,Caffe Mediterraneum,-37.815206,144.966164
South Melbourne,cafe,Caffe Panette,-37.8328055,144.9574554
Balwyn North,cafe,Caffe Romeo,-37.7908047,145.0954068
Preston,cafe,Caffe Rustico,-37.7405306,145.0040599
Ringwood,cafe,Caffe Stazione,-37.8148748,145.2290281
Kingsbury,cafe,Caffeine,-37.72099,145.048502
Burwood,cafe,Caffeine,-37.8462081,145.1135666
Bentleigh East,cafe,Caffetteria 295,-37.9359593,145.061237
Melbourne,cafe,Caffettino,-37.80547,144.975633
Greensborough,cafe,Caffiend,-37.6877188,145.1080104
Clayton South,cafe,Caffè Corso,-37.9256152,145.119938
South Melbourne,cafe,Caffé ESC,-37.8216918,144.9462505
Burwood East,cafe,Café 1809,-37.8655163,145.1572964
Preston,cafe,Café Baréa,-37.7321277,145.0048728
Melbourne,cafe,Café Bisqui,-37.816372,144.970547
Southbank,cafe,Café Cavallino,-37.8184335,144.95028
Clayton,cafe,Café Cinque Lire,-37.9103098,145.1294505
South Melbourne,cafe,Café Cova,-37.8318442,144.9652974
Melbourne,cafe,Café Excello,-37.812532,144.973293
Melbourne,cafe,Café Godot,-37.8254083,144.9662497
South Yarra,cafe,Café Luca,-37.838791,144.989225
Melbourne,cafe,Café Orr,-37.8250565,144.9512029
Melbourne,cafe,Café Perri,-37.8041863,144.9581121
Highett,cafe,Café Ruche,-37.954996,145.0326612
Huntingdale,cafe,Café Soho,-37.9112762,145.1228626
St Albans,cafe,Café U&I,-37.743602,144.8003258
Malvern,cafe,Café Violina,-37.853301,145.041678
Southbank,cafe,Café Vue,-37.835803,144.975821
Belgrave Heights,cafe,Café,-37.9266383,145.3499653
Geelong West,cafe,Cake Cult,-38.1480751,144.3598938
Preston,cafe,Calavera Cafe,-37.7388532,145.0021592
Taylors Lakes,cafe,Calavera,-37.6990844,144.7783786
Maribyrnong,cafe,Calmer Cafe,-37.7549094,144.8963963
Sunshine West,supermarket,Cam Ngoc Asian Grocery,-37.7985575,144.8172299
Hawthorn East,library,Camberwell Library,-37.834344,145.0588862
Fitzroy,cafe,Cambridge Cafe,-37.8071265,144.9849617
Brunswick West,library,Campbell Turnbull Library,-37.754305,144.9459513
Campbellfield,supermarket,Campbellfield Welcome Mart,-37.6754564,144.9647311
Carlton,cafe,Campos,-37.7971996,144.9697182
Melbourne,cafe,Campus Canteen,-37.8005194,144.9620134
South Kingsville,cafe,Candied Bakery,-37.8346993,144.8853758
Lalor,cafe,Candoo Confectionary,-37.6736329,145.0160603
Glen Iris,cafe,Cannoli & Co,-37.8655751,145.0502852
Avondale Heights,cafe,Cannoli Bar,-37.7557276,144.8658708
Hamlyn Heights,cafe,Canteen 3215,-38.1213821,144.328404
South Melbourne,cafe,Canteen,-37.8327035,144.9560688
Nunawading,supermarket,Canton Asian Grocery,-37.8200628,145.1753213
Docklands,cafe,Capri,-37.8140397,144.9428674
Port Melbourne,cafe,Caps Cafe,-37.8397691,144.9154689
Carlton North,cafe,Capulus & Co,-37.7774093,144.9599209
Ringwood East,cafe,Car City Cafe,-37.801046,145.2485038
Cheltenham,cafe,Car Wash Cafe,-37.9671078,145.0582753
Melbourne,cafe,Caravan Coffee,-37.809679,144.9753275
Taylors Lakes,cafe,Carbone's Cafe,-37.7023517,144.7999365
Fairfield,supermarket,Cardamones Food and Wine,-37.7765628,145.0187591
Carlton North,gym,Carlton Fitness,-37.7839711,144.9772124
Carlton,library,Carlton Library,-37.7894553,144.9715865
Carlton,supermarket,Carlton Supermarket,-37.7926419,144.9692514
Middle Park,library,Carmelite Library,-37.8488079,144.9595736
Murrumbeena,library,Carnegie Library,-37.8877736,145.0581604
Carlton North,cafe,Carolina,-37.7794735,144.9780372
Burnside Heights,library,Caroline Springs Library,-37.7332875,144.7402989
Hadfield,cafe,Carson,-37.7250036,144.9394127
Carlton,cafe,Carte Crêpes,-37.799143,144.96036
Melbourne,cafe,Cartel Coffee Roasters Melbourne,-37.8138569,144.9624151
Geelong West,cafe,Cartel Roasters,-38.1480262,144.3589832
Carlton,supermarket,Casa Iberica,-37.7979262,144.9759075
Highett,cafe,Casa Mia,-37.9565821,145.0435296
Thornbury,cafe,Casa Nata,-37.7525393,145.0017602
